  137.4    -1.69  57.468  -0.2510
  137.6    -2.00  57.510  -0.2517
  137.4    -2.37  57.552  -0.2472
  137.5    -2.08  57.595  -0.2463
  137.7    -2.24  57.637  -0.2487
  137.8    -1.79  57.679  -0.2468
  137.9    -1.60  57.719  -0.2511
  138.1    -1.77  57.762  -0.2538
  138.2    -1.53  57.804  -0.2539
  138.5    -1.27  57.846  -0.2593
  138.5    -1.46  57.890  -0.2586
  138.6    -1.58  57.932  -0.2603
  138.7    -1.32  57.973  -0.2569
  138.7    -1.50  58.016  -0.2575
  138.8    -1.22  58.057  -0.2540
  139.0    -1.40  58.098  -0.2600
  138.9    -1.21  58.139  -0.2541
  139.1    -1.31  58.181  -0.2473
  139.2    -1.69  58.223  -0.2475
  139.4    -1.17  58.264  -0.2469
  139.4    -1.30  58.307  -0.2516
  139.7    -0.84  58.349  -0.2475
  139.8    -0.96  58.391  -0.2514
  139.7    -0.94  58.433  -0.2464
  139.8    -1.40  58.474  -0.2475
  140.1    -0.82  58.516  -0.2496
  140.0    -0.77  58.558  -0.2498
  140.2    -0.89  58.599  -0.2513
  140.3    -1.01  58.639  -0.2534
  140.4    -0.91  58.680  -0.2520
  140.6    -0.64  58.724  -0.2565
  140.8    -0.38  58.766  -0.2555
  140.8    -0.63  58.809  -0.2573
  140.9    -0.58  58.852  -0.2603
  140.9    -0.59  58.895  -0.2586
  141.0    -0.64  58.940  -0.2612
  141.2    -0.58  58.985  -0.2605
  141.4    -0.48  59.029  -0.2584
  141.4    -0.55  59.072  -0.2629
  141.5    -0.40  59.114  -0.2590
  141.7    -0.37  59.156  -0.2645
  141.7    -0.20  59.197  -0.2657
  142.0     0.20  59.239  -0.2612
  142.0    -0.38  59.282  -0.2664
  142.1    -0.32  59.325  -0.2646
  142.2    -0.12  59.368  -0.2648
  142.3    -0.46  59.410  -0.2691
  142.5     0.13  59.452  -0.2650
  142.6     0.05  59.496  -0.2631
  142.7    -0.03  59.537  -0.2689
  142.8     0.02  59.579  -0.2640
  142.9     0.12  59.620  -0.2619
  142.9     0.04  59.661  -0.2654
  143.2     0.50  59.700  -0.2642
  143.4     0.53  59.742  -0.2678
  143.2     0.10  59.785  -0.2666
  143.5     0.43  59.825  -0.2643
  143.5     0.16  59.868  -0.2665
  143.5     0.05  59.909  -0.2677
  143.8     0.57  59.949  -0.2628
  143.9     0.31  59.992  -0.2663
  143.9     0.04  60.032  -0.2681
  144.1     0.57  60.075  -0.2665
  144.1     0.15  60.118  -0.2638
  144.3     0.85  60.159  -0.2718
  144.4     0.78  60.200  -0.2692
  144.4     0.40  60.240  -0.2687
  144.6     0.56  60.284  -0.2714
  144.7     0.75  60.324  -0.2732
  144.8     0.43  60.365  -0.2672
  145.0     0.45  60.405  -0.2691
  145.0     0.39  60.446  -0.2685
  145.3     1.17  60.488  -0.2659
  145.2     0.89  60.531  -0.2700
  145.4     1.05  60.574  -0.2690
  145.4     0.87  60.616  -0.2651
  145.6     0.76  60.660  -0.2690
  145.7     0.99  60.705  -0.2696
  145.9     1.07  60.749  -0.2694
  145.8     0.92  60.794  -0.2756
  146.0     1.21  60.838  -0.2722
  146.2     1.04  60.880  -0.2706
  146.4     1.26  60.921  -0.2743
  146.4     1.20  60.963  -0.2745
  146.5     1.60  61.006  -0.2722
  146.6     0.91  61.046  -0.2747
  146.7     1.29  61.089  -0.2746
  146.7     1.19  61.130  -0.2724
  147.0     1.42  61.170  -0.2781
  147.0     1.49  61.213  -0.2741
  147.1     0.96  61.255  -0.2719
  147.3     1.50  61.297  -0.2718
  147.2     1.20  61.339  -0.2685
  147.4     1.13  61.381  -0.2730
  147.4     1.30  61.421  -0.2720
  147.5     1.06  61.463  -0.2747
  147.6     1.15  61.504  -0.2754
  147.8     1.74  61.545  -0.2701
  148.0     1.66  61.587  -0.2758
  148.0     1.40  61.628  -0.2717
  148.1     1.54  61.668  -0.2736
  148.1     1.51  61.709  -0.2714
  148.2     1.19  61.752  -0.2742
  148.4     1.54  61.793  -0.2731
  148.4     1.35  61.835  -0.2711
  148.8     1.85  61.877  -0.2720
  148.6     1.50  61.915  -0.2712
  148.8     1.79  61.959  -0.2747
  148.9     1.98  61.999  -0.2734
  149.1     1.85  62.041  -0.2760
  149.1     1.68  62.082  -0.2727
  149.1     1.48  62.124  -0.2709
  149.4     2.12  62.165  -0.2761
  149.5     1.53  62.206  -0.2728
  149.4     1.72  62.247  -0.2744
  149.7     1.86  62.291  -0.2717
  149.7     1.75  62.335  -0.2753
  149.8     1.63  62.377  -0.2762
  150.1     2.25  62.421  -0.2727
  150.0     1.70  62.466  -0.2780
  150.3     2.04  62.509  -0.2727
  150.3     1.71  62.556  -0.2799
  150.4     1.85  62.600  -0.2797
  150.6     2.16  62.643  -0.2784
  150.6     2.09  62.683  -0.2845
  150.8     2.22  62.726  -0.2795
  150.7     1.95  62.768  -0.2853
  151.0     2.41  62.812  -0.2830
  151.2     2.45  62.855  -0.2823
  151.3     2.45  62.896  -0.2843
  151.2     1.92  62.939  -0.2860
  151.5     2.06  62.981  -0.2884
  151.4     2.00  63.024  -0.2880
  151.5     2.05  63.065  -0.2883
  151.7     1.96  63.106  -0.2941
  151.7     2.05  63.149  -0.2901
  151.9     2.39  63.191  -0.2903
  152.0     2.39  63.233  -0.2846
  152.0     2.07  63.273  -0.2911
  152.2     2.17  63.315  -0.2863
  152.4     2.19  63.357  -0.2847
  152.5     2.44  63.399  -0.2872
  152.5     2.32  63.442  -0.2856
  152.6     2.14  63.483  -0.2880
  152.6     2.23  63.523  -0.2822
  152.7     2.32  63.567  -0.2868
  152.9     2.47  63.609  -0.2870
  153.2     2.57  63.649  -0.2812
  153.4     2.64  63.690  -0.2871
  153.3     2.24  63.731  -0.2846
  153.5     2.56  63.771  -0.2834
  153.5     2.31  63.813  -0.2855
  153.6     2.65  63.856  -0.2854
  153.6     2.27  63.897  -0.2815
  153.8     2.68  63.938  -0.2874
  153.9     2.48  63.978  -0.2845
  153.9     2.39  64.019  -0.2821
  154.1     2.35  64.061  -0.2901
  154.3     2.49  64.101  -0.2898
  154.3     2.40  64.146  -0.2893
  154.5     2.56  64.188  -0.2926
  154.5     2.30  64.231  -0.2905
  154.7     2.64  64.277  -0.2892
  154.8     2.67  64.322  -0.2931
  155.0     2.77  64.366  -0.2905
  155.1     2.69  64.408  -0.2884
  155.1     2.76  64.448  -0.2903
  155.2     2.53  64.489  -0.2918
  155.4     3.08  64.530  -0.2870
  155.5     2.91  64.571  -0.2931
  155.5     2.69  64.614  -0.2912
  155.7     2.91  64.655  -0.2896
  155.7     2.56  64.696  -0.2936
  155.8     2.43  64.737  -0.2955
  155.9     2.56  64.779  -0.2954
  156.0     2.58  64.822  -0.3019
  156.2     2.87  64.863  -0.2986
  156.2     2.44  64.905  -0.2927
  156.3     2.30  64.946  -0.2987
  156.5     2.69  64.987  -0.2948
  156.6     2.98  65.026  -0.2915
  156.6     2.43  65.068  -0.2971
  156.9     3.08  65.109  -0.2948
  156.8     2.70  65.151  -0.2969
  157.1     2.87  65.193  -0.2979
  157.1     2.86  65.233  -0.2980
  157.1     2.63  65.274  -0.2968
  157.4     3.06  65.315  -0.2933
  157.4     2.61  65.354  -0.2933
  157.6     2.85  65.397  -0.2917
  157.8     2.85  65.438  -0.2936
  157.8     2.71  65.478  -0.2893
  157.9     2.88  65.518  -0.2911
  158.1     3.49  65.557  -0.2911
  158.2     3.09  65.598  -0.2901
  158.3     3.20  65.640  -0.2932
  158.5     3.16  65.680  -0.2943
  158.4     3.08  65.719  -0.2955
  158.6     3.27  65.760  -0.2923
  158.6     3.15  65.799  -0.2941
  158.6     2.77  65.839  -0.2879
  158.8     2.96  65.883  -0.2904
  158.8     2.71  65.925  -0.2896
  159.1     3.34  65.966  -0.2942
  159.2     3.30  66.010  -0.2863
  159.3     2.98  66.054  -0.2951
  159.4     3.27  66.100  -0.2904
  159.4     3.16  66.145  -0.2948
  159.6     3.20  66.187  -0.2929
  159.7     2.77  66.229  -0.2933
  159.8     3.13  66.270  -0.2968
  159.9     3.00  66.313  -0.2899
  159.9     3.31  66.355  -0.2939
  160.0     2.98  66.398  -0.2939
  160.3     3.04  66.439  -0.2986
  160.4     3.36  66.479  -0.2949
  160.4     3.13  66.521  -0.3024
  160.6     3.34  66.563  -0.2983
  160.7     3.30  66.604  -0.3039
  160.7     3.07  66.646  -0.3044
  161.0     3.38  66.689  -0.2986
  161.2     3.70  66.730  -0.3000
  161.2     3.76  66.769  -0.2960
  161.0     3.02  66.810  -0.3010
  161.4     4.02  66.852  -0.2960
  161.5     3.62  66.892  -0.3003
  161.5     3.36  66.935  -0.2968
  161.6     3.07  66.978  -0.2969
  161.7     3.12  67.018  -0.2961
  161.9     3.37  67.058  -0.2954
  162.1     3.51  67.099  -0.2974
  162.2     3.75  67.141  -0.2941
  162.2     3.54  67.185  -0.2998
  162.3     3.47  67.224  -0.2993
  162.5     3.98  67.264  -0.3026
  162.4     3.24  67.304  -0.3041
  162.4     3.22  67.344  -0.3001
  162.7     3.39  67.386  -0.3037
  162.8     3.72  67.428  -0.2962
  163.0     3.58  67.469  -0.3025
  163.1     3.73  67.509  -0.3038
  162.9     3.13  67.552  -0.2994
  163.2     3.38  67.594  -0.3003
  163.4     3.63  67.636  -0.2977
  163.3     3.25  67.678  -0.3066
  163.5     3.52  67.719  -0.3032
  163.5     3.40  67.763  -0.2985
  163.7     3.57  67.808  -0.3031
  163.9     3.80  67.854  -0.2960
  164.0     3.42  67.899  -0.2976
  164.2     3.39  67.941  -0.3015
  164.1     3.31  67.983  -0.2952
  164.2     3.46  68.023  -0.2990
  164.2     3.29  68.063  -0.3020
  164.4     3.50  68.106  -0.2965
  164.6     3.41  68.148  -0.3043
  164.6     3.25  68.191  -0.3029
  164.9     3.82  68.232  -0.2998
  164.8     3.32  68.276  -0.3047
  165.0     3.34  68.318  -0.3089
  165.3     3.71  68.358  -0.3078
  165.2     3.49  68.400  -0.3068
  165.3     3.40  68.442  -0.3122
  165.4     3.67  68.484  -0.3109
  165.5     3.64  68.525  -0.3065
  165.7     3.54  68.566  -0.3084
  165.8     3.76  68.606  -0.3070
  165.9     3.22  68.647  -0.3090
  165.8     3.45  68.688  -0.3115
  166.3     4.06  68.729  -0.3089
  166.2     3.62  68.772  -0.3104
  166.5     3.63  68.813  -0.3085
  166.7     4.13  68.853  -0.3013
  166.6     3.65  68.895  -0.3042
  166.6     3.73  68.937  -0.3021
  166.8     3.69  68.978  -0.3016
  166.9     3.57  69.018  -0.3074
  167.1     3.93  69.058  -0.3062
  167.2     3.71  69.099  -0.3110
  167.3     3.95  69.141  -0.3091
  167.4     3.73  69.183  -0.3105
  167.3     3.45  69.224  -0.3136
  167.7     3.88  69.265  -0.3082
  167.7     3.85  69.306  -0.3109
  167.7     3.60  69.346  -0.3145
  167.9     3.82  69.388  -0.3104
  168.0     3.72  69.431  -0.3127
  168.2     3.84  69.473  -0.3109
  168.1     3.43  69.514  -0.3095
  168.3     3.80  69.555  -0.3160
  168.3     3.76  69.597  -0.3097
  168.4     3.65  69.643  -0.3129
  168.5     3.72  69.686  -0.3124
  168.9     4.60  69.727  -0.3088
  168.8     3.59  69.768  -0.3174
  168.8     3.87  69.810  -0.3174
  168.9     3.61  69.851  -0.3150
  169.1     3.83  69.894  -0.3151
  169.2     3.88  69.936  -0.3125
  169.3     3.76  69.978  -0.3107
  169.4     3.68  70.020  -0.3073
  169.6     3.73  70.061  -0.3070
  169.7     3.96  70.101  -0.3168
  169.8     4.25  70.144  -0.3133
  170.0     3.73  70.187  -0.3120
  170.1     4.00  70.228  -0.3128
  170.1     3.95  70.271  -0.3103
  170.2     3.84  70.312  -0.3184
  170.2     3.66  70.353  -0.3159
  170.3     3.96  70.395  -0.3166
  170.6     4.12  70.434  -0.3159
  170.5     3.91  70.475  -0.3134
  170.7     3.75  70.516  -0.3206
  171.0     4.23  70.558  -0.3200
  171.1     4.25  70.597  -0.3173
  171.1     3.82  70.640  -0.3160
  171.2     3.94  70.680  -0.3215
  171.3     3.96  70.722  -0.3187
  171.3     3.78  70.763  -0.3178
  171.4     3.98  70.806  -0.3251
  171.5     3.95  70.846  -0.3219
  171.6     3.81  70.887  -0.3183
  171.6     3.62  70.927  -0.3233
  171.9     4.09  70.970  -0.3175
  172.2     4.05  71.009  -0.3163
  172.1     3.61  71.050  -0.3213
  172.3     4.02  71.092  -0.3159
  172.3     3.72  71.133  -0.3200
  172.4     3.78  71.174  -0.3188
  172.5     4.00  71.218  -0.3161
  172.8     3.98  71.259  -0.3196
  172.7     3.84  71.300  -0.3153
  173.0     3.80  71.341  -0.3140
  173.0     4.13  71.386  -0.3184
  173.0     3.81  71.431  -0.3172
  173.1     3.95  71.475  -0.3168
  173.3     3.94  71.517  -0.3147
  173.4     3.76  71.559  -0.3153
  173.4     3.76  71.600  -0.3185
  173.7     4.24  71.642  -0.3174
  173.8     4.21  71.684  -0.3249
  173.7     3.80  71.725  -0.3203
  173.9     4.16  71.766  -0.3187
  174.0     4.04  71.806  -0.3212
  174.2     4.18  71.848  -0.3203
  174.3     3.95  71.890  -0.3243
  174.3     3.88  71.933  -0.3245
  174.3     3.72  71.975  -0.3238
  174.5     4.11  72.018  -0.3258
  174.6     3.71  72.060  -0.3211
  174.8     3.89  72.100  -0.3244
  175.0     4.33  72.142  -0.3213
  174.8     3.65  72.185  -0.3180
  174.9     4.04  72.226  -0.3166
  175.2     4.05  72.268  -0.3124
  175.1     3.75  72.309  -0.3155
  175.5     4.22  72.349  -0.3140
  175.5     4.11  72.391  -0.3170
  175.5     3.85  72.430  -0.3212
  175.6     4.09  72.471  -0.3187
  175.6     3.86  72.512  -0.3197
  175.9     4.08  72.553  -0.3145
  176.0     4.21  72.594  -0.3181
  176.0     4.06  72.635  -0.3222
  176.2     3.84  72.675  -0.3160
  176.4     4.05  72.715  -0.3216
  176.3     4.08  72.756  -0.3198
  176.4     4.11  72.798  -0.3143
  176.6     4.17  72.837  -0.3148
  176.7     3.75  72.878  -0.3178
  176.9     4.27  72.918  -0.3133
  176.9     4.03  72.960  -0.3120
  176.8     3.94  73.003  -0.3231
  177.0     3.87  73.045  -0.3253
  177.2     4.23  73.086  -0.3226
  177.1     4.06  73.129  -0.3250
  177.3     3.58  73.174  -0.3256
  177.6     4.38  73.218  -0.3212
  177.7     4.14  73.261  -0.3221
  177.7     3.74  73.303  -0.3249
  178.0     4.50  73.343  -0.3218
  177.8     3.83  73.386  -0.3185
  178.0     3.79  73.427  -0.3225
  178.1     4.31  73.469  -0.3159
  178.4     4.70  73.511  -0.3262
  178.3     3.79  73.551  -0.3407
  178.5     4.40  73.595  -0.3386
  178.5     4.21  73.639  -0.3406
  178.7     4.78  73.679  -0.3164
  178.8     4.11  73.720  -0.3081
  179.0     4.46  73.763  -0.3288
  179.0     4.35  73.804  -0.3296
  179.0     4.04  73.846  -0.3246
  179.1     3.86  73.888  -0.3180
  179.2     4.09  73.928  -0.3218
  179.4     4.28  73.969  -0.3425
  179.5     4.22  74.011  -0.3392
  179.6     4.30  74.052  -0.3311
  179.5     3.84  74.092  -0.3138
  179.8     4.23  74.132  -0.3061
  180.0     4.33  74.172  -0.2919
  179.9     3.77  74.214  -0.2890
  179.9     3.93  74.255  -0.2756
  180.0     3.87  74.295  -0.2783
  180.3     4.47  74.338  -0.3218
  180.3     3.98  74.379  -0.3439
  180.3     4.35  74.418  -0.3516
  180.5     4.02  74.458  -0.3486
  180.6     4.23  74.498  -0.3278
  180.7     4.05  74.540  -0.2847
  180.8     4.18  74.579  -0.3236
  181.0     4.37  74.620  -0.3160
  181.1     4.13  74.661  -0.2872
  181.1     4.00  74.702  -0.2632
  181.2     3.83  74.746  -0.2944
  181.4     4.22  74.787  -0.2928
  181.3     3.95  74.831  -0.2747
  181.6     4.30  74.874  -0.2781
  181.7     4.10  74.920  -0.2964
  181.8     3.91  74.966  -0.3313
  181.8     3.97  75.011  -0.3251
  181.9     4.22  75.055  -0.2946
  182.2     4.10  75.097  -0.2802
  182.3     4.36  75.141  -0.2941
  182.3     4.21  75.182  -0.2859
  182.6     4.16  75.224  -0.2923
  182.5     4.17  75.268  -0.2950
  182.7     4.45  75.309  -0.2809
  182.8     4.17  75.351  -0.2895
  182.8     4.23  75.393  -0.2983
  183.0     3.87  75.434  -0.3018
  182.9     3.71  75.478  -0.2999
  183.0     4.17  75.520  -0.3109
  183.2     4.20  75.561  -0.3154
  183.5     4.38  75.604  -0.3117
  183.5     4.38  75.646  -0.3041
  183.8     4.24  75.687  -0.3010
  183.7     4.30  75.729  -0.2936
  183.8     4.41  75.769  -0.2944
  183.9     3.96  75.812  -0.3021
  184.0     4.18  75.855  -0.3079
  184.2     4.46  75.898  -0.3048
  184.3     4.29  75.940  -0.3058
  184.2     4.15  75.981  -0.2977
  184.6     4.53  76.022  -0.2907
  184.5     4.00  76.065  -0.2876
  184.8     4.26  76.109  -0.2815
  184.8     4.08  76.149  -0.2754
  184.8     4.05  76.191  -0.2770
  184.9     4.39  76.230  -0.2791
  185.3     4.45  76.270  -0.2800
  185.2     4.09  76.313  -0.2886
  185.4     4.55  76.353  -0.2924
  185.4     4.27  76.393  -0.2851
  185.3     3.93  76.432  -0.2841
  185.5     3.95  76.473  -0.2856
  185.8     4.30  76.515  -0.2831
  185.8     4.54  76.557  -0.2819
  185.9     4.55  76.598  -0.3010
  185.9     4.12  76.641  -0.3099
  186.1     4.26  76.685  -0.2845
  186.2     4.36  76.729  -0.3172
  186.4     4.20  76.774  -0.3327
  186.5     4.37  76.819  -0.3065
  186.6     4.09  76.862  -0.2977
  186.7     4.38  76.904  -0.2920
  186.8     3.96  76.947  -0.2782
  186.8     4.17  76.989  -0.2760
  187.2     4.59  77.030  -0.2701
  187.1     4.14  77.072  -0.3039
  187.1     4.23  77.114  -0.3184
  187.5     4.61  77.155  -0.3229
  187.4     4.33  77.198  -0.3181
  187.5     4.14  77.240  -0.3377
  187.5     4.12  77.282  -0.3175
  187.8     4.15  77.323  -0.3039
  187.8     4.05  77.365  -0.3107
  187.9     3.75  77.406  -0.2954
  188.0     4.26  77.446  -0.2930
  188.1     4.20  77.487  -0.2876
  188.3     4.25  77.528  -0.2641
  188.4     4.45  77.571  -0.2635
  188.4     4.00  77.612  -0.2820
  188.7     4.60  77.653  -0.3004
  188.7     4.28  77.695  -0.3043
  188.7     3.80  77.736  -0.3095
  188.9     4.00  77.775  -0.3097
  189.0     4.20  77.817  -0.2963
  189.1     4.32  77.860  -0.2974
  189.0     4.07  77.900  -0.2957
  189.2     3.68  77.940  -0.2888
  189.4     4.11  77.982  -0.2960
  189.5     4.57  78.024  -0.2850
  189.5     4.11  78.064  -0.2788
  189.8     4.02  78.104  -0.2846
  189.9     4.30  78.147  -0.2766
  190.0     4.63  78.186  -0.2679
  190.0     4.05  78.225  -0.2724
  190.1     4.28  78.265  -0.2741
  190.3     4.41  78.307  -0.2730
  190.3     4.27  78.348  -0.2639
  190.4     4.26  78.391  -0.2693
  190.6     4.28  78.434  -0.2637
  190.6     4.48  78.478  -0.2583
  190.8     4.41  78.523  -0.2586
  191.0     4.23  78.567  -0.2620
  191.1     4.29  78.611  -0.2577
  191.2     4.44  78.652  -0.2528
  191.4     4.14  78.695  -0.2557
  191.4     4.37  78.738  -0.2623
  191.5     4.33  78.781  -0.2524
  191.6     4.54  78.822  -0.2484
  191.7     4.55  78.865  -0.2419
  191.9     4.34  78.908  -0.2417
  192.0     4.40  78.950  -0.2474
  192.0     4.32  78.991  -0.2491
  192.3     4.46  79.032  -0.2681
  192.2     4.12  79.076  -0.3042
  192.3     4.34  79.119  -0.3025
  192.5     4.17  79.163  -0.3092
  192.6     4.58  79.205  -0.2979
  192.6     4.21  79.245  -0.2982
  192.7     4.21  79.287  -0.2982
  192.7     4.11  79.330  -0.2937
  192.8     4.14  79.372  -0.2939
  193.0     4.27  79.413  -0.3016
  193.1     4.34  79.455  -0.3037
  193.2     4.06  79.498  -0.3073
  193.5     4.33  79.539  -0.3088
  193.6     4.66  79.581  -0.3009
  193.7     4.42  79.623  -0.2990
  193.6     4.24  79.666  -0.2966
  193.8     4.41  79.709  -0.3038
  193.9     4.17  79.749  -0.3077
  194.0     4.62  79.791  -0.2983
  194.3     4.30  79.832  -0.2993
  194.2     4.45  79.874  -0.3034
  194.3     4.16  79.915  -0.2966
  194.5     4.30  79.956  -0.3008
  194.5     4.39  79.996  -0.2981
  194.6     4.10  80.035  -0.2991
  194.8     4.17  80.079  -0.2954
  194.9     4.43  80.121  -0.2909
  194.8     4.10  80.165  -0.2973
  195.1     4.74  80.208  -0.3045
  195.1     4.15  80.253  -0.3074
  195.3     4.34  80.298  -0.3159
  195.5     4.54  80.343  -0.3004
  195.4     4.13  80.387  -0.3141
  195.7     4.43  80.429  -0.3195
  195.8     4.34  80.473  -0.3126
  196.0     4.46  80.515  -0.3079
  196.0     4.59  80.557  -0.2996
  196.2     4.33  80.599  -0.3007
  196.2     4.43  80.642  -0.2971
  196.2     4.09  80.683  -0.2857
  196.4     4.18  80.724  -0.2901
  196.6     4.67  80.766  -0.2924
  196.6     4.47  80.809  -0.2851
  196.7     4.30  80.852  -0.2913
  196.9     4.15  80.894  -0.2887
  197.0     4.26  80.936  -0.2817
  197.0     4.27  80.977  -0.2831
  197.2     4.26  81.018  -0.2810
  197.1     4.29  81.060  -0.2803
  197.4     4.25  81.100  -0.2820
  197.4     4.11  81.142  -0.2747
  197.7     4.83  81.186  -0.2746
  197.8     4.43  81.226  -0.2796
  197.7     4.25  81.265  -0.2789
  197.9     4.26  81.306  -0.2707
  198.1     4.30  81.346  -0.2691
  198.0     4.27  81.386  -0.2735
  198.0     4.11  81.427  -0.2732
  198.5     4.51  81.470  -0.2710
  198.2     4.05  81.509  -0.2653
  198.6     4.67  81.549  -0.2709
  198.7     4.64  81.590  -0.2713
  198.7     4.38  81.633  -0.2726
  198.9     4.30  81.676  -0.2729
  198.9     4.33  81.717  -0.2993
  199.0     4.41  81.756  -0.3368
  199.1     4.49  81.797  -0.3360
  199.0     4.17  81.838  -0.3312
  199.2     4.00  81.881  -0.3319
  199.4     4.57  81.925  -0.3237
  199.6     4.50  81.968  -0.3224
  199.7     4.30  82.010  -0.3256
  199.8     4.60  82.054  -0.3191
  199.8     4.41  82.098  -0.3149
  199.9     3.91  82.144  -0.3128
  200.1     4.58  82.186  -0.3096
  200.1     4.32  82.230  -0.3130
  200.3     4.40  82.271  -0.3144
  200.4     4.44  82.311  -0.3132
  200.5     4.06  82.353  -0.3099
  200.7     4.75  82.396  -0.3091
  200.7     4.27  82.438  -0.3074
  200.8     4.17  82.479  -0.3094
  200.8     4.08  82.521  -0.3128
  201.0     4.41  82.564  -0.3110
  201.1     4.17  82.607  -0.3145
  201.2     4.43  82.649  -0.3176
  201.3     4.61  82.692  -0.3141
  201.3     4.28  82.733  -0.3173
  201.5     4.28  82.773  -0.3164
  201.6     4.44  82.815  -0.3166
  201.8     4.33  82.857  -0.3224
  201.9     4.42  82.898  -0.3238
  201.9     4.47  82.941  -0.3284
  202.1     4.52  82.982  -0.3300
  202.1     4.61  83.025  -0.3287
  202.2     4.29  83.065  -0.3336
  202.4     4.46  83.103  -0.3318
  202.5     4.55  83.144  -0.3284
  202.5     4.32  83.187  -0.3329
  202.7     4.58  83.227  -0.3316
  202.9     4.75  83.268  -0.3325
  202.9     4.23  83.310  -0.3360
  203.0     4.71  83.352  -0.3312
  203.0     4.09  83.393  -0.3319
  203.1     4.43  83.436  -0.3289
  203.3     4.28  83.477  -0.3275
  203.5     4.71  83.517  -0.3321
  203.6     4.47  83.557  -0.3317
  203.6     4.42  83.598  -0.3295
  203.7     4.49  83.640  -0.3370
  203.9     4.65  83.680  -0.3337
  203.9     4.43  83.723  -0.3387
  204.0     4.45  83.765  -0.3393
  204.1     4.60  83.808  -0.3305
  204.3     4.14  83.854  -0.3366
  204.3     4.22  83.899  -0.3372
  204.5     4.40  83.943  -0.3368
  204.5     4.20  83.984  -0.3432
  204.6     4.60  84.024  -0.3430
  204.7     4.36  84.066  -0.3361
  204.8     4.56  84.108  -0.3380
  205.0     4.47  84.151  -0.3400
  205.0     4.65  84.193  -0.3393
  205.2     4.41  84.234  -0.3420
  205.4     4.87  84.275  -0.3478
  205.3     4.12  84.318  -0.3450
  205.5     4.64  84.359  -0.3493
  205.4     4.08  84.402  -0.3435
  205.6     4.35  84.444  -0.3339
  205.7     4.48  84.484  -0.3360
  205.8     4.07  84.525  -0.3347
  206.0     4.32  84.568  -0.3336
  206.0     4.06  84.608  -0.3396
  206.2     4.53  84.650  -0.3350
  206.2     4.25  84.692  -0.3362
  206.4     4.49  84.732  -0.3387
  206.5     4.34  84.775  -0.3369
  206.5     4.26  84.818  -0.3379
  206.6     4.35  84.857  -0.3350
  206.8     4.30  84.900  -0.3367
  206.9     4.46  84.942  -0.3382
  206.9     4.68  84.983  -0.3399
  207.2     4.50  85.025  -0.3454
  207.2     4.50  85.065  -0.3402
  207.3     4.10  85.105  -0.3442
  207.4     4.37  85.145  -0.3415
  207.4     4.27  85.184  -0.3382
  207.6     4.32  85.228  -0.3372
  207.7     4.46  85.269  -0.3358
  207.8     4.36  85.311  -0.3376
  207.8     4.58  85.352  -0.3329
  208.0     4.11  85.394  -0.3361
  208.1     4.40  85.434  -0.3355
  208.3     4.43  85.476  -0.3371
  208.4     4.39  85.522  -0.3440
  208.4     4.27  85.566  -0.3371
  208.5     4.49  85.612  -0.3391
  208.7     4.50  85.657  -0.3421
  209.0     4.54  85.703  -0.3359
  208.9     4.17  85.746  -0.3451
  209.0     4.64  85.788  -0.3402
  209.0     4.14  85.830  -0.3467
  209.1     4.27  85.870  -0.3457
  209.2     4.15  85.912  -0.3446
  209.4     4.39  85.955  -0.3449
  209.6     4.83  85.998  -0.3452
  209.6     4.25  86.041  -0.3483
  209.8     4.51  86.084  -0.3423
  209.9     4.44  86.125  -0.3482
  210.0     4.44  86.168  -0.3407
  210.1     4.38  86.211  -0.3470
  210.2     4.35  86.254  -0.3449
  210.3     4.51  86.294  -0.3435
  210.4     4.66  86.335  -0.3491
  210.3     4.12  86.377  -0.3441
  210.5     4.01  86.420  -0.3464
  210.8     4.59  86.460  -0.3463
  210.8     4.47  86.503  -0.3468
  210.9     4.20  86.544  -0.3456
  211.2     4.89  86.584  -0.3435
  211.3     4.53  86.625  -0.3445
  211.2     4.39  86.667  -0.3487
  211.4     4.64  86.709  -0.3418
  211.4     4.23  86.752  -0.3448
  211.4     4.21  86.794  -0.3431
  211.7     4.31  86.835  -0.3438
  211.6     4.06  86.876  -0.3498
  211.9     4.56  86.916  -0.3486
  211.8     4.07  86.957  -0.3410
  212.1     4.31  86.999  -0.3450
  212.1     4.14  87.040  -0.3464
  212.2     4.51  87.080  -0.3419
  212.4     4.05  87.123  -0.3440
  212.5     4.64  87.163  -0.3473
  212.7     4.63  87.206  -0.3475
  212.6     4.06  87.250  -0.3472
  212.9     4.52  87.295  -0.3490
  212.8     4.65  87.339  -0.3506
  213.1     4.68  87.385  -0.3521
  213.2     4.80  87.432  -0.3473
  213.3     4.51  87.478  -0.3527
  213.4     4.43  87.521  -0.3493
  213.5     4.41  87.566  -0.3499
  213.6     4.44  87.608  -0.3562
  213.7     4.45  87.651  -0.3491
  213.7     4.36  87.694  -0.3549
  214.0     4.79  87.737  -0.3520
  213.9     4.30  87.781  -0.3518
  214.1     4.36  87.821  -0.3546
  214.3     4.83  87.865  -0.3519
  214.4     4.79  87.908  -0.3513
  214.4     4.34  87.951  -0.3557
  214.7     4.93  87.997  -0.3544
  214.7     4.70  88.039  -0.3582
  214.7     4.20  88.081  -0.3613
  214.8     4.63  88.124  -0.3543
  215.1     4.45  88.165  -0.3585
