   99.3     0.89  49.759  -0.0374
   99.3     0.87  49.787  -0.0334
   99.4     0.88  49.815  -0.0268
   99.4     0.87  49.843  -0.0312
   99.6     0.88  49.870  -0.0287
   99.6     0.89  49.898  -0.0326
   99.6     0.90  49.925  -0.0407
   99.8     0.87  49.953  -0.0354
   99.9     0.90  49.980  -0.0384
   99.9     0.90  50.008  -0.0348
  100.0     0.92  50.036  -0.0335
  100.0     0.90  50.064  -0.0336
  100.1     0.91  50.092  -0.0341
  100.1     0.91  50.120  -0.0346
  100.2     0.91  50.148  -0.0312
  100.3     0.93  50.177  -0.0329
  100.4     0.95  50.205  -0.0345
  100.4     0.94  50.233  -0.0362
  100.4     0.91  50.261  -0.0392
  100.5     0.92  50.289  -0.0387
  100.6     0.91  50.316  -0.0358
  100.7     0.89  50.343  -0.0327
  100.7     0.93  50.371  -0.0306
  100.8     0.94  50.398  -0.0348
  100.9     0.94  50.426  -0.0360
  100.9     0.92  50.455  -0.0328
  100.9     0.95  50.483  -0.0331
  101.0     0.97  50.510  -0.0389
  101.1     0.97  50.538  -0.0424
  101.2     0.98  50.565  -0.0397
  101.3     0.98  50.593  -0.0440
  101.4     0.97  50.620  -0.0474
  101.4     0.97  50.648  -0.0491
  101.5     0.96  50.675  -0.0468
  101.4     1.00  50.704  -0.0455
  101.6     0.99  50.732  -0.0443
  101.7     0.99  50.760  -0.0420
  101.7     0.96  50.787  -0.0397
  101.8     0.97  50.815  -0.0423
  101.8     0.99  50.843  -0.0418
  102.0     1.00  50.872  -0.0395
  102.1     0.99  50.899  -0.0408
  102.1     0.99  50.928  -0.0391
  102.2     1.00  50.956  -0.0393
  102.1     0.97  50.983  -0.0434
  102.2     1.02  51.010  -0.0430
  102.4     0.99  51.039  -0.0399
  102.5     1.00  51.067  -0.0420
  102.5     0.96  51.095  -0.0390
  102.5     0.99  51.121  -0.0362
  102.6     1.00  51.148  -0.0345
  102.6     0.98  51.177  -0.0367
  102.8     0.97  51.205  -0.0368
  102.8     1.00  51.232  -0.0368
  102.9     1.01  51.260  -0.0353
  102.9     1.00  51.287  -0.0358
  103.0     0.97  51.315  -0.0375
  103.0     1.01  51.343  -0.0411
  103.1     0.99  51.371  -0.0401
  103.3     1.03  51.398  -0.0387
  103.2     1.01  51.427  -0.0407
  103.3     1.01  51.455  -0.0372
  103.4     1.04  51.484  -0.0380
  103.5     1.01  51.511  -0.0403
  103.5     1.01  51.540  -0.0401
  103.7     1.00  51.567  -0.0367
  103.6     1.03  51.594  -0.0361
  103.8     1.05  51.622  -0.0380
  103.7     1.03  51.650  -0.0401
  103.8     1.01  51.679  -0.0326
  104.0     1.02  51.706  -0.0323
  104.0     1.03  51.734  -0.0301
  104.0     1.05  51.764  -0.0295
  104.1     1.02  51.792  -0.0297
  104.3     1.02  51.820  -0.0331
  104.2     1.03  51.847  -0.0337
  104.3     1.06  51.876  -0.0339
  104.4     1.05  51.904  -0.0321
  104.4     1.06  51.931  -0.0315
  104.7     1.06  51.958  -0.0392
  104.6     1.07  51.986  -0.0385
  104.7     1.05  52.014  -0.0387
  104.8     1.05  52.041  -0.0330
  104.8     1.08  52.069  -0.0333
  104.9     1.04  52.096  -0.0374
  105.0     1.08  52.125  -0.0377
  105.0     1.09  52.153  -0.0392
  105.1     1.09  52.182  -0.0370
  105.2     1.11  52.210  -0.0350
  105.2     1.11  52.238  -0.0356
  105.3     1.09  52.265  -0.0347
  105.4     1.08  52.293  -0.0353
  105.4     1.10  52.321  -0.0318
  105.4     1.12  52.349  -0.0314
  105.6     1.13  52.376  -0.0330
  105.6     1.12  52.403  -0.0288
  105.6     1.10  52.430  -0.0272
  105.7     1.12  52.458  -0.0311
  105.8     1.13  52.486  -0.0344
  105.8     1.10  52.513  -0.0331
  105.9     1.11  52.541  -0.0335
  106.0     1.12  52.569  -0.0354
  106.0     1.13  52.596  -0.0355
  106.1     1.11  52.624  -0.0311
  106.2     1.13  52.652  -0.0376
  106.3     1.17  52.679  -0.0395
  106.3     1.18  52.707  -0.0351
  106.4     1.14  52.734  -0.0363
  106.4     1.13  52.763  -0.0344
  106.6     1.11  52.791  -0.0359
  106.7     1.15  52.818  -0.0367
  106.7     1.11  52.847  -0.0344
  106.8     1.13  52.875  -0.0339
  106.7     1.14  52.903  -0.0375
  106.9     1.15  52.930  -0.0363
  106.8     1.14  52.959  -0.0375
  107.0     1.15  52.986  -0.0390
  107.1     1.17  53.014  -0.0382
  107.1     1.16  53.041  -0.0360
  107.2     1.15  53.070  -0.0341
  107.3     1.16  53.097  -0.0314
  107.4     1.21  53.125  -0.0324
  107.3     1.23  53.152  -0.0290
  107.4     1.20  53.181  -0.0348
  107.5     1.21  53.208  -0.0300
  107.6     1.22  53.236  -0.0339
  107.7     1.21  53.264  -0.0319
  107.7     1.20  53.292  -0.0332
  107.8     1.24  53.321  -0.0328
  108.0     1.26  53.348  -0.0342
  107.9     1.26  53.377  -0.0325
  108.1     1.26  53.405  -0.0340
  108.1     1.25  53.433  -0.0321
  108.1     1.23  53.460  -0.0360
  108.1     1.26  53.488  -0.0349
  108.3     1.25  53.517  -0.0340
  108.4     1.29  53.545  -0.0344
  108.5     1.26  53.573  -0.0337
  108.4     1.27  53.600  -0.0312
  108.6     1.29  53.628  -0.0315
  108.6     1.28  53.655  -0.0356
  108.8     1.26  53.684  -0.0364
  108.8     1.27  53.712  -0.0347
  108.8     1.27  53.739  -0.0349
  108.9     1.28  53.767  -0.0344
  109.0     1.31  53.795  -0.0402
  109.0     1.33  53.822  -0.0409
  109.1     1.33  53.850  -0.0368
  109.2     1.32  53.878  -0.0359
  109.3     1.32  53.906  -0.0366
  109.4     1.36  53.933  -0.0383
  109.4     1.35  53.961  -0.0357
  109.4     1.38  53.990  -0.0373
  109.5     1.33  54.018  -0.0375
  109.6     1.36  54.045  -0.0414
  109.6     1.36  54.072  -0.0428
  109.8     1.33  54.100  -0.0389
  109.8     1.39  54.129  -0.0384
  109.9     1.35  54.157  -0.0376
  109.8     1.34  54.185  -0.0409
  109.9     1.37  54.213  -0.0392
  110.1     1.38  54.241  -0.0382
  110.2     1.39  54.269  -0.0413
  110.2     1.39  54.297  -0.0410
  110.3     1.38  54.324  -0.0437
  110.3     1.39  54.352  -0.0420
  110.4     1.41  54.380  -0.0426
  110.4     1.42  54.408  -0.0410
  110.5     1.43  54.435  -0.0386
  110.5     1.39  54.463  -0.0413
  110.7     1.41  54.491  -0.0398
  110.7     1.39  54.519  -0.0347
  110.8     1.39  54.547  -0.0403
  110.8     1.43  54.576  -0.0461
  110.9     1.42  54.604  -0.0419
  110.9     1.47  54.632  -0.0470
  111.0     1.45  54.659  -0.0427
  111.1     1.46  54.687  -0.0411
  111.2     1.43  54.715  -0.0411
  111.3     1.43  54.743  -0.0403
  111.4     1.39  54.770  -0.0414
  111.4     1.43  54.798  -0.0419
  111.5     1.42  54.826  -0.0405
  111.5     1.49  54.854  -0.0393
  111.6     1.43  54.881  -0.0404
  111.7     1.43  54.910  -0.0390
  111.7     1.47  54.938  -0.0428
  111.8     1.48  54.966  -0.0466
  111.9     1.46  54.993  -0.0436
  111.9     1.46  55.021  -0.0385
  112.0     1.45  55.049  -0.0402
  112.1     1.48  55.077  -0.0393
  112.1     1.50  55.106  -0.0435
  112.2     1.49  55.133  -0.0386
  112.3     1.45  55.162  -0.0374
  112.4     1.53  55.191  -0.0357
  112.4     1.49  55.218  -0.0379
  112.6     1.50  55.246  -0.0344
  112.5     1.45  55.274  -0.0375
  112.5     1.47  55.302  -0.0305
  112.6     1.50  55.330  -0.0330
  112.7     1.54  55.358  -0.0311
  112.8     1.54  55.386  -0.0322
  112.8     1.50  55.414  -0.0316
  112.9     1.49  55.441  -0.0307
  112.9     1.47  55.470  -0.0265
  113.1     1.45  55.497  -0.0309
  113.2     1.49  55.525  -0.0353
  113.2     1.50  55.553  -0.0347
  113.2     1.51  55.582  -0.0301
  113.2     1.52  55.610  -0.0304
  113.3     1.50  55.637  -0.0312
  113.4     1.49  55.664  -0.0286
  113.5     1.50  55.693  -0.0312
  113.6     1.58  55.722  -0.0302
  113.6     1.53  55.750  -0.0301
  113.7     1.57  55.777  -0.0350
  113.8     1.52  55.805  -0.0341
  113.8     1.52  55.833  -0.0347
  113.9     1.50  55.861  -0.0365
  114.0     1.52  55.889  -0.0364
  114.1     1.50  55.916  -0.0363
  114.1     1.48  55.945  -0.0379
  114.2     1.49  55.973  -0.0447
  114.2     1.51  56.002  -0.0387
  114.3     1.50  56.030  -0.0369
  114.3     1.51  56.057  -0.0369
  114.4     1.52  56.085  -0.0408
  114.5     1.48  56.113  -0.0362
  114.5     1.47  56.141  -0.0363
  114.6     1.50  56.170  -0.0388
  114.7     1.57  56.198  -0.0381
  114.7     1.54  56.225  -0.0369
  114.8     1.55  56.253  -0.0341
  114.8     1.56  56.281  -0.0373
  115.0     1.54  56.308  -0.0366
  115.0     1.53  56.336  -0.0357
  115.0     1.54  56.364  -0.0380
  115.1     1.52  56.392  -0.0349
  115.2     1.57  56.420  -0.0276
  115.3     1.51  56.447  -0.0320
  115.4     1.56  56.475  -0.0363
  115.4     1.55  56.502  -0.0386
  115.5     1.57  56.530  -0.0304
  115.5     1.55  56.559  -0.0287
  115.5     1.56  56.588  -0.0324
  115.6     1.57  56.616  -0.0327
  115.7     1.60  56.643  -0.0354
  115.8     1.55  56.671  -0.0353
  115.9     1.60  56.699  -0.0267
  115.9     1.60  56.727  -0.0273
  116.0     1.60  56.755  -0.0289
  116.0     1.62  56.783  -0.0284
  116.1     1.63  56.811  -0.0237
  116.2     1.62  56.839  -0.0273
  116.3     1.60  56.866  -0.0339
  116.3     1.67  56.895  -0.0346
  116.4     1.63  56.922  -0.0285
  116.6     1.65  56.950  -0.0257
  116.6     1.63  56.979  -0.0293
  116.7     1.64  57.007  -0.0339
  116.7     1.66  57.035  -0.0341
  116.8     1.66  57.063  -0.0354
  116.8     1.67  57.093  -0.0291
  116.9     1.66  57.120  -0.0317
  117.0     1.69  57.148  -0.0327
  117.0     1.66  57.176  -0.0340
  117.1     1.70  57.204  -0.0319
  117.2     1.69  57.232  -0.0340
  117.3     1.69  57.259  -0.0289
  117.4     1.68  57.287  -0.0337
  117.3     1.71  57.315  -0.0313
  117.5     1.68  57.343  -0.0341
  117.5     1.71  57.371  -0.0353
  117.6     1.72  57.398  -0.0360
  117.6     1.71  57.427  -0.0342
  117.7     1.73  57.455  -0.0327
  117.8     1.73  57.483  -0.0313
  117.8     1.72  57.511  -0.0315
  118.0     1.72  57.538  -0.0329
  118.0     1.75  57.566  -0.0365
  118.0     1.75  57.594  -0.0330
  118.1     1.76  57.623  -0.0381
  118.2     1.78  57.651  -0.0386
  118.2     1.79  57.679  -0.0391
  118.3     1.73  57.707  -0.0419
  118.4     1.76  57.734  -0.0425
  118.5     1.77  57.762  -0.0429
  118.5     1.75  57.790  -0.0412
  118.6     1.76  57.818  -0.0425
  118.7     1.75  57.846  -0.0416
  118.7     1.76  57.874  -0.0347
  118.9     1.81  57.903  -0.0398
  118.9     1.79  57.930  -0.0376
  118.9     1.77  57.958  -0.0378
  119.0     1.77  57.985  -0.0385
  119.1     1.81  58.013  -0.0352
  119.1     1.79  58.041  -0.0356
  119.2     1.79  58.068  -0.0379
  119.3     1.81  58.096  -0.0342
  119.3     1.81  58.124  -0.0400
  119.5     1.82  58.153  -0.0391
  119.4     1.76  58.182  -0.0326
  119.5     1.76  58.210  -0.0409
  119.6     1.79  58.237  -0.0388
  119.7     1.79  58.265  -0.0404
  119.8     1.81  58.293  -0.0354
  119.7     1.76  58.321  -0.0416
  119.8     1.77  58.348  -0.0407
  119.9     1.79  58.375  -0.0376
  120.0     1.79  58.403  -0.0372
  120.1     1.80  58.430  -0.0360
  120.1     1.81  58.458  -0.0362
  120.2     1.82  58.485  -0.0372
  120.3     1.82  58.514  -0.0359
  120.3     1.83  58.542  -0.0287
  120.4     1.84  58.570  -0.0354
  120.4     1.84  58.598  -0.0396
  120.6     1.89  58.626  -0.0392
  120.6     1.88  58.654  -0.0393
  120.7     1.89  58.682  -0.0324
  120.8     1.90  58.709  -0.0401
  120.9     1.89  58.736  -0.0415
  120.9     1.86  58.765  -0.0377
  120.9     1.87  58.793  -0.0334
  121.0     1.87  58.821  -0.0336
  121.0     1.88  58.849  -0.0369
  121.2     1.89  58.877  -0.0345
  121.2     1.88  58.905  -0.0339
  121.2     1.86  58.932  -0.0348
  121.4     1.86  58.960  -0.0414
  121.4     1.90  58.987  -0.0424
  121.4     1.92  59.015  -0.0388
  121.5     1.93  59.042  -0.0391
  121.6     1.92  59.070  -0.0402
  121.7     1.92  59.098  -0.0360
  121.7     1.89  59.126  -0.0352
  121.8     1.93  59.155  -0.0348
  121.9     1.93  59.184  -0.0407
  122.0     1.97  59.212  -0.0428
  122.1     1.97  59.240  -0.0378
  122.2     1.97  59.268  -0.0363
  122.3     1.97  59.296  -0.0345
  122.3     1.96  59.324  -0.0328
  122.3     1.97  59.353  -0.0351
  122.5     2.02  59.380  -0.0349
  122.5     1.93  59.408  -0.0322
  122.5     1.98  59.437  -0.0340
  122.6     1.96  59.466  -0.0377
  122.6     1.97  59.495  -0.0402
  122.8     2.02  59.523  -0.0381
  122.7     1.98  59.552  -0.0401
  122.9     2.04  59.580  -0.0404
  122.9     2.00  59.608  -0.0431
  123.0     1.99  59.637  -0.0419
  123.1     1.97  59.664  -0.0497
  123.1     2.01  59.692  -0.0489
  123.3     1.99  59.720  -0.0483
  123.3     2.01  59.748  -0.0492
  123.4     1.99  59.776  -0.0440
  123.4     2.00  59.804  -0.0470
  123.5     1.99  59.832  -0.0475
  123.6     2.03  59.859  -0.0451
  123.6     2.00  59.886  -0.0473
  123.6     1.99  59.914  -0.0422
  123.7     1.99  59.943  -0.0410
  123.9     2.02  59.971  -0.0431
  124.0     2.07  59.999  -0.0467
  124.0     2.03  60.027  -0.0433
  124.1     2.04  60.055  -0.0403
  124.1     2.02  60.083  -0.0435
  124.2     1.99  60.111  -0.0417
  124.2     2.00  60.139  -0.0472
  124.4     2.05  60.166  -0.0466
  124.5     2.05  60.195  -0.0442
  124.4     2.04  60.223  -0.0457
  124.5     2.03  60.250  -0.0436
  124.7     2.05  60.278  -0.0439
  124.7     2.06  60.306  -0.0415
  124.7     2.05  60.334  -0.0440
  124.8     2.05  60.361  -0.0461
  124.8     2.03  60.389  -0.0481
  124.9     2.03  60.417  -0.0419
  125.0     1.99  60.445  -0.0430
  125.1     2.04  60.473  -0.0418
  125.1     2.05  60.501  -0.0451
  125.2     2.08  60.529  -0.0416
  125.4     2.05  60.556  -0.0425
  125.3     2.04  60.584  -0.0371
  125.4     2.02  60.612  -0.0358
  125.4     2.04  60.640  -0.0341
  125.7     2.08  60.668  -0.0372
  125.7     2.10  60.696  -0.0357
  125.7     2.09  60.725  -0.0299
  125.8     2.12  60.753  -0.0314
  125.9     2.11  60.780  -0.0313
  125.9     2.08  60.809  -0.0389
  125.9     2.10  60.836  -0.0410
  126.1     2.09  60.864  -0.0395
  126.2     2.11  60.892  -0.0424
  126.2     2.12  60.920  -0.0343
  126.2     2.10  60.948  -0.0351
  126.3     2.11  60.976  -0.0383
  126.5     2.10  61.004  -0.0391
  126.4     2.17  61.032  -0.0428
  126.5     2.14  61.059  -0.0486
  126.7     2.12  61.086  -0.0432
  126.6     2.13  61.115  -0.0414
  126.7     2.14  61.142  -0.0421
  126.8     2.13  61.171  -0.0516
  126.9     2.14  61.199  -0.0459
  126.9     2.14  61.228  -0.0508
  127.1     2.14  61.255  -0.0437
  127.0     2.17  61.283  -0.0437
  127.1     2.16  61.311  -0.0468
  127.2     2.10  61.338  -0.0428
  127.2     2.14  61.366  -0.0485
  127.3     2.12  61.393  -0.0464
  127.3     2.16  61.422  -0.0446
  127.4     2.16  61.451  -0.0465
  127.6     2.13  61.478  -0.0487
  127.6     2.18  61.507  -0.0436
  127.7     2.17  61.535  -0.0458
  127.7     2.15  61.562  -0.0434
  127.8     2.19  61.590  -0.0386
  127.9     2.18  61.618  -0.0379
  128.0     2.17  61.647  -0.0319
  128.0     2.19  61.675  -0.0393
  128.1     2.23  61.704  -0.0429
  128.2     2.21  61.732  -0.0420
  128.2     2.18  61.760  -0.0484
  128.3     2.20  61.788  -0.0422
  128.3     2.18  61.816  -0.0484
  128.4     2.20  61.844  -0.0506
  128.5     2.17  61.871  -0.0525
  128.7     2.22  61.899  -0.0515
  128.6     2.23  61.928  -0.0494
  128.8     2.25  61.955  -0.0471
  128.8     2.24  61.983  -0.0468
  128.8     2.24  62.010  -0.0496
  128.9     2.21  62.039  -0.0500
  128.9     2.20  62.066  -0.0513
  129.0     2.20  62.094  -0.0489
  129.1     2.23  62.122  -0.0508
  129.1     2.22  62.149  -0.0530
  129.2     2.21  62.178  -0.0458
  129.3     2.25  62.205  -0.0486
  129.3     2.24  62.233  -0.0502
  129.5     2.26  62.260  -0.0442
  129.5     2.31  62.289  -0.0439
  129.6     2.22  62.316  -0.0433
  129.7     2.21  62.344  -0.0467
  129.7     2.22  62.372  -0.0485
  129.8     2.24  62.400  -0.0493
  129.8     2.24  62.427  -0.0505
  129.8     2.25  62.455  -0.0515
  130.1     2.27  62.483  -0.0530
  130.0     2.22  62.512  -0.0540
  130.0     2.26  62.539  -0.0519
  130.1     2.28  62.567  -0.0514
  130.2     2.25  62.595  -0.0500
  130.3     2.23  62.623  -0.0520
  130.4     2.24  62.651  -0.0528
  130.5     2.23  62.679  -0.0520
  130.5     2.24  62.707  -0.0573
  130.5     2.23  62.735  -0.0604
  130.6     2.26  62.763  -0.0517
  130.7     2.25  62.791  -0.0551
  130.8     2.24  62.818  -0.0548
  130.8     2.24  62.845  -0.0526
  130.9     2.24  62.873  -0.0467
  130.9     2.26  62.901  -0.0466
  131.1     2.29  62.928  -0.0442
  131.1     2.28  62.957  -0.0442
  131.2     2.30  62.984  -0.0469
  131.1     2.26  63.012  -0.0454
  131.3     2.27  63.040  -0.0445
  131.4     2.28  63.067  -0.0450
  131.4     2.26  63.095  -0.0394
  131.5     2.27  63.123  -0.0395
  131.5     2.28  63.152  -0.0440
  131.5     2.27  63.181  -0.0396
  131.6     2.31  63.209  -0.0384
  131.8     2.32  63.236  -0.0346
  131.8     2.32  63.264  -0.0366
  131.9     2.30  63.292  -0.0386
  131.9     2.32  63.320  -0.0408
  132.1     2.33  63.348  -0.0343
  132.1     2.34  63.377  -0.0352
  132.2     2.34  63.405  -0.0345
  132.3     2.36  63.433  -0.0362
  132.4     2.38  63.461  -0.0332
  132.4     2.33  63.489  -0.0363
  132.4     2.34  63.517  -0.0360
  132.6     2.32  63.545  -0.0355
  132.6     2.33  63.572  -0.0383
  132.6     2.31  63.600  -0.0351
  132.7     2.37  63.628  -0.0366
  132.8     2.35  63.655  -0.0378
  132.8     2.34  63.685  -0.0415
  132.9     2.37  63.713  -0.0443
  133.0     2.39  63.741  -0.0340
  133.1     2.38  63.768  -0.0377
  133.1     2.39  63.796  -0.0394
  133.2     2.42  63.824  -0.0448
  133.3     2.44  63.851  -0.0490
  133.4     2.41  63.879  -0.0436
  133.5     2.41  63.906  -0.0449
  133.5     2.38  63.933  -0.0449
  133.5     2.40  63.961  -0.0457
  133.6     2.36  63.988  -0.0432
  133.6     2.40  64.016  -0.0482
  133.8     2.38  64.044  -0.0443
  133.8     2.41  64.072  -0.0406
  133.9     2.43  64.099  -0.0460
  134.0     2.44  64.127  -0.0442
  134.1     2.41  64.155  -0.0469
  134.1     2.40  64.183  -0.0460
  134.2     2.38  64.210  -0.0459
  134.3     2.37  64.239  -0.0465
  134.2     2.36  64.267  -0.0435
  134.3     2.37  64.295  -0.0462
  134.4     2.32  64.322  -0.0458
  134.4     2.41  64.349  -0.0475
  134.6     2.39  64.376  -0.0493
  134.6     2.40  64.404  -0.0465
  134.7     2.43  64.431  -0.0436
  134.7     2.41  64.459  -0.0438
  134.8     2.40  64.486  -0.0472
  134.9     2.39  64.514  -0.0435
  134.9     2.39  64.541  -0.0460
  135.0     2.42  64.569  -0.0485
  135.1     2.43  64.597  -0.0473
  135.2     2.43  64.624  -0.0447
  135.2     2.42  64.653  -0.0450
  135.2     2.42  64.680  -0.0503
  135.3     2.45  64.708  -0.0524
  135.5     2.44  64.735  -0.0527
  135.5     2.47  64.762  -0.0561
  135.6     2.48  64.791  -0.0540
  135.7     2.48  64.819  -0.0496
  135.7     2.48  64.847  -0.0521
  135.7     2.43  64.874  -0.0477
  135.8     2.47  64.901  -0.0502
  135.9     2.48  64.929  -0.0508
  135.8     2.50  64.958  -0.0507
  136.0     2.48  64.985  -0.0447
  136.1     2.48  65.013  -0.0459
  136.2     2.52  65.040  -0.0466
  136.3     2.48  65.067  -0.0414
  136.3     2.51  65.096  -0.0404
  136.4     2.48  65.124  -0.0435
  136.5     2.48  65.152  -0.0372
  136.5     2.45  65.180  -0.0386
  136.5     2.48  65.208  -0.0407
  136.6     2.44  65.235  -0.0414
  136.7     2.44  65.263  -0.0379
  136.7     2.47  65.291  -0.0378
  136.9     2.45  65.319  -0.0397
  136.9     2.46  65.346  -0.0434
  137.0     2.48  65.374  -0.0441
  137.0     2.45  65.403  -0.0457
  137.1     2.47  65.430  -0.0417
  137.2     2.49  65.458  -0.0403
  137.1     2.44  65.486  -0.0457
  137.3     2.49  65.514  -0.0439
  137.3     2.52  65.542  -0.0470
  137.4     2.47  65.569  -0.0419
  137.5     2.52  65.597  -0.0334
  137.6     2.51  65.626  -0.0439
  137.7     2.49  65.653  -0.0506
  137.6     2.50  65.680  -0.0486
  137.8     2.50  65.708  -0.0388
  137.8     2.47  65.736  -0.0450
  137.9     2.48  65.764  -0.0474
  138.0     2.52  65.792  -0.0410
  138.0     2.51  65.820  -0.0447
  138.1     2.52  65.847  -0.0431
  138.2     2.54  65.875  -0.0346
  138.3     2.54  65.904  -0.0357
  138.2     2.51  65.932  -0.0384
  138.3     2.48  65.961  -0.0401
  138.5     2.51  65.989  -0.0381
  138.6     2.52  66.016  -0.0408
  138.5     2.54  66.044  -0.0459
  138.5     2.53  66.072  -0.0464
  138.7     2.55  66.101  -0.0492
  138.8     2.54  66.129  -0.0489
  138.9     2.53  66.156  -0.0473
  138.9     2.55  66.184  -0.0453
  139.2     2.56  66.213  -0.0496
  139.2     2.54  66.241  -0.0468
  139.1     2.57  66.269  -0.0400
  139.2     2.58  66.297  -0.0424
  139.3     2.58  66.325  -0.0466
  139.3     2.55  66.353  -0.0451
  139.4     2.59  66.382  -0.0438
  139.6     2.58  66.410  -0.0445
  139.5     2.56  66.439  -0.0421
  139.6     2.57  66.467  -0.0455
  139.6     2.57  66.495  -0.0470
  139.8     2.59  66.523  -0.0471
  139.8     2.56  66.551  -0.0457
  139.9     2.56  66.579  -0.0456
  140.0     2.56  66.607  -0.0475
  140.1     2.58  66.635  -0.0404
  140.1     2.59  66.664  -0.0421
  140.1     2.60  66.692  -0.0444
  140.3     2.59  66.719  -0.0492
  140.4     2.59  66.747  -0.0447
  140.4     2.58  66.776  -0.0444
  140.5     2.59  66.804  -0.0430
  140.5     2.62  66.833  -0.0480
  140.7     2.60  66.860  -0.0486
  140.7     2.60  66.889  -0.0479
  140.7     2.57  66.916  -0.0474
  140.7     2.58  66.944  -0.0405
  140.9     2.56  66.971  -0.0429
  140.9     2.57  66.999  -0.0437
  141.0     2.59  67.026  -0.0432
  141.1     2.56  67.053  -0.0417
  141.2     2.58  67.081  -0.0392
  141.1     2.59  67.109  -0.0408
  141.3     2.56  67.136  -0.0408
  141.3     2.58  67.163  -0.0401
  141.4     2.59  67.191  -0.0423
  141.5     2.60  67.219  -0.0416
  141.5     2.60  67.247  -0.0363
  141.5     2.60  67.275  -0.0413
  141.7     2.60  67.302  -0.0465
  141.8     2.57  67.330  -0.0408
  141.8     2.59  67.357  -0.0414
  141.8     2.61  67.385  -0.0388
  141.9     2.60  67.414  -0.0360
  142.0     2.60  67.442  -0.0395
  142.1     2.59  67.471  -0.0352
  142.1     2.61  67.499  -0.0329
  142.1     2.62  67.528  -0.0345
  142.3     2.59  67.556  -0.0342
  142.3     2.61  67.585  -0.0334
  142.5     2.64  67.613  -0.0362
  142.6     2.62  67.641  -0.0351
  142.5     2.60  67.669  -0.0366
  142.6     2.60  67.696  -0.0327
  142.6     2.61  67.724  -0.0304
  142.8     2.59  67.753  -0.0314
  142.8     2.62  67.781  -0.0327
  142.8     2.61  67.809  -0.0335
  143.0     2.63  67.837  -0.0325
  143.0     2.61  67.865  -0.0337
  143.1     2.62  67.893  -0.0390
  143.2     2.63  67.921  -0.0373
  143.2     2.61  67.949  -0.0395
  143.4     2.63  67.977  -0.0382
  143.4     2.63  68.005  -0.0354
  143.5     2.63  68.032  -0.0356
  143.5     2.64  68.060  -0.0323
  143.6     2.63  68.088  -0.0343
  143.6     2.64  68.116  -0.0322
  143.8     2.66  68.145  -0.0358
  143.9     2.67  68.174  -0.0436
  144.0     2.66  68.202  -0.0414
  144.0     2.66  68.230  -0.0407
  144.1     2.68  68.260  -0.0414
  144.1     2.67  68.288  -0.0433
  144.2     2.69  68.316  -0.0447
  144.3     2.68  68.344  -0.0449
  144.3     2.69  68.372  -0.0439
  144.4     2.67  68.399  -0.0412
  144.4     2.68  68.428  -0.0434
  144.6     2.67  68.455  -0.0413
  144.7     2.68  68.483  -0.0424
  144.8     2.68  68.512  -0.0414
  144.7     2.67  68.541  -0.0387
  144.8     2.69  68.570  -0.0391
  145.0     2.70  68.597  -0.0415
  145.2     2.69  68.627  -0.0450
  145.1     2.70  68.657  -0.0394
  145.1     2.68  68.684  -0.0372
  145.1     2.69  68.713  -0.0389
  145.2     2.71  68.742  -0.0395
  145.4     2.69  68.770  -0.0380
  145.4     2.69  68.797  -0.0396
  145.4     2.67  68.824  -0.0371
  145.6     2.69  68.853  -0.0362
  145.6     2.69  68.880  -0.0338
  145.7     2.67  68.908  -0.0311
  145.7     2.68  68.935  -0.0333
  145.7     2.68  68.963  -0.0350
  145.8     2.73  68.991  -0.0342
  145.9     2.70  69.018  -0.0400
  146.0     2.69  69.046  -0.0379
  146.1     2.70  69.073  -0.0416
  146.2     2.70  69.101  -0.0408
  146.2     2.74  69.129  -0.0423
  146.4     2.68  69.157  -0.0414
  146.4     2.74  69.185  -0.0393
  146.4     2.76  69.213  -0.0368
  146.6     2.75  69.242  -0.0368
  146.6     2.72  69.270  -0.0364
  146.6     2.70  69.300  -0.0363
  146.8     2.72  69.329  -0.0351
  146.9     2.73  69.357  -0.0369
  146.9     2.71  69.385  -0.0386
  147.0     2.75  69.413  -0.0385
  147.0     2.71  69.441  -0.0370
  146.9     2.73  69.469  -0.0410
  147.1     2.72  69.497  -0.0440
  147.2     2.72  69.525  -0.0403
  147.3     2.74  69.552  -0.0327
  147.3     2.74  69.580  -0.0378
  147.5     2.74  69.608  -0.0371
  147.5     2.71  69.636  -0.0321
  147.6     2.75  69.664  -0.0310
  147.6     2.75  69.692  -0.0341
  147.8     2.72  69.720  -0.0342
  147.8     2.71  69.747  -0.0309
  147.8     2.68  69.774  -0.0316
  147.9     2.70  69.803  -0.0350
  148.0     2.73  69.831  -0.0412
  148.1     2.74  69.859  -0.0411
  148.1     2.76  69.886  -0.0381
  148.1     2.71  69.914  -0.0374
  148.3     2.76  69.942  -0.0358
  148.4     2.78  69.971  -0.0371
  148.4     2.81  69.998  -0.0407
  148.4     2.74  70.027  -0.0402
  148.5     2.75  70.054  -0.0417
  148.5     2.71  70.082  -0.0368
  148.6     2.72  70.110  -0.0343
  148.7     2.71  70.137  -0.0369
  148.7     2.74  70.165  -0.0392
  148.8     2.72  70.194  -0.0359
  148.9     2.71  70.222  -0.0385
  148.9     2.71  70.250  -0.0351
  148.9     2.70  70.278  -0.0361
